statuscode;leds;comment;line;readable;;;x;y;;;previousstop;currentstop;nextstop;;;;
118521_114321;25-25;23 L-B transit;23;;;;25;25;;;118521;;114321;;;;
114321_114121;27-25;23 L-B transit;23;;;;27;25;;;114321;;114121;;;;
114121_145721;29-25;23 L-B transit;23;;;;29;25;;;114121;;145721;;;;
145721_115021;31-25;23 L-B transit;23;;;;31;25;;;145721;;115021;;;;
115021_118721;33-25;23 L-B transit;23;;;;33;25;;;115021;;118721;;;;
118721_119321;35-25;23 L-B transit;23;;;;35;25;;;118721;;119321;;;;
119321_116821;36-27;23 L-B transit;23;;;;36;27;;;119321;;116821;;;;
116821_114601;38-30;23 L-B transit;23;Seegarten > Bismarckplatz;;;38;30;;;116821;;114601;;;;
114602_116822_119322;37-28;23 B-L stopped;23;Seegarten;;;37;28;;;114602;116822;119322;;;;
116822_119322_118722;37-26;23 B-L stopped;23;;;;37;26;;;116822;119322;118722;;;;
119322_118722_115022;34-24;23 B-L stopped;23;;;;34;24;;;119322;118722;115022;;;;
118722_115022_145722;32-24;23 B-L stopped;23;;;;32;24;;;118722;115022;145722;;;;
115022_145722_114122;30-24;23 B-L stopped;23;;;;30;24;;;115022;145722;114122;;;;
145722_114122_114322;28-24;23 B-L stopped;23;;;;28;24;;;145722;114122;114322;;;;
114122_114322_118522;26-24;23 B-L stopped;23;;;;26;24;;;114122;114322;118522;;;;
114322_118522_127322;24-24;23 B-L stopped;23;;;;24;24;;;114322;118522;127322;;;;
118522_127322_126322;22-24;23 B-L stopped;23;;;;22;24;;;118522;127322;126322;;;;
127322_126322_127622;20-24;23 B-L stopped;23;;;;20;24;;;127322;126322;127622;;;;
126322_127622_127402;18-24;23 B-L stopped;23;;;;18;24;;;126322;127622;127402;;;;
127622_127402_126722;16-24;23 B-L stopped;23;;;;16;24;;;127622;127402;126722;;;;
127402_126722_127802;14-24;23 B-L stopped;23;;;;14;24;;;127402;126722;127802;;;;
126722_127802_189002;12-24;23 B-L stopped;23;;;;12;24;;;126722;127802;189002;;;;
127802_189002_188202;10-24;23 B-L stopped;23;;;;10;24;;;127802;189002;188202;;;;
189002_188202_188602;8-24;23 B-L stopped;23;;;;8;24;;;189002;188202;188602;;;;
188202_188602_188902;6-24;23 B-L stopped;23;;;;6;24;;;188202;188602;188902;;;;
188602_188902_188402;4-24;23 B-L stopped;23;;;;4;24;;;188602;188902;188402;;;;
188902_188402_187901;2-24;23 B-L stopped;23;Moltkestraße  ;;;2;24;;;188902;188402;187901;;;;
187901_188401_188901;2-25;23 L-B stopped;23;Moltkestraße  ;;;2;25;;;187901;188401;188901;;;;
188401_188901_188601;4-25;23 L-B stopped;23;;;;4;25;;;188401;188901;188601;;;;
188901_188601_188201;6-25;23 L-B stopped;23;;;;6;25;;;188901;188601;188201;;;;
188601_188201_189001;8-25;23 L-B stopped;23;;;;8;25;;;188601;188201;189001;;;;
188201_189001_127801;10-25;23 L-B stopped;23;;;;10;25;;;188201;189001;127801;;;;
189001_127801_126721;12-25;23 L-B stopped;23;;;;12;25;;;189001;127801;126721;;;;
127801_126721_127401;14-25;23 L-B stopped;23;;;;14;25;;;127801;126721;127401;;;;
126721_127401_127621;16-25;23 L-B stopped;23;;;;16;25;;;126721;127401;127621;;;;
127401_127621_126321;18-25;23 L-B stopped;23;;;;18;25;;;127401;127621;126321;;;;
127621_126321_127321;20-25;23 L-B stopped;23;;;;20;25;;;127621;126321;127321;;;;
126321_127321_118521;22-25;23 L-B stopped;23;;;;22;25;;;126321;127321;118521;;;;
127321_118521_114321;24-25;23 L-B stopped;23;;;;24;25;;;127321;118521;114321;;;;
118521_114321_114121;26-25;23 L-B stopped;23;;;;26;25;;;118521;114321;114121;;;;
114321_114121_145721;28-25;23 L-B stopped;23;;;;28;25;;;114321;114121;145721;;;;
114121_145721_115021;30-25;23 L-B stopped;23;;;;30;25;;;114121;145721;115021;;;;
145721_115021_118721;32-25;23 L-B stopped;23;;;;32;25;;;145721;115021;118721;;;;
115021_118721_119321;34-25;23 L-B stopped;23;;;;34;25;;;115021;118721;119321;;;;
118721_119321_116821;36-26;23 L-B stopped;23;;;;36;26;;;118721;119321;116821;;;;
119321_116821_114601;36-28;23 L-B stopped;23;Seegarten;;;36;28;;;119321;116821;114601;;;;
114602_116822_DEPOT;37-28;23 B-L stopped last;23;Seegarten;;;37;28;;;114602;116822;DEPOT;;;;
116822_119322_DEPOT;37-26;23 B-L stopped last;23;;;;37;26;;;116822;119322;DEPOT;;;;
119322_118722_DEPOT;34-24;23 B-L stopped last;23;;;;34;24;;;119322;118722;DEPOT;;;;
118722_115022_DEPOT;32-24;23 B-L stopped last;23;;;;32;24;;;118722;115022;DEPOT;;;;
115022_145722_DEPOT;30-24;23 B-L stopped last;23;;;;30;24;;;115022;145722;DEPOT;;;;
145722_114122_DEPOT;28-24;23 B-L stopped last;23;;;;28;24;;;145722;114122;DEPOT;;;;
114122_114322_DEPOT;26-24;23 B-L stopped last;23;;;;26;24;;;114122;114322;DEPOT;;;;
114322_118522_DEPOT;24-24;23 B-L stopped last;23;;;;24;24;;;114322;118522;DEPOT;;;;
118522_127322_DEPOT;22-24;23 B-L stopped last;23;;;;22;24;;;118522;127322;DEPOT;;;;
127322_126322_DEPOT;20-24;23 B-L stopped last;23;;;;20;24;;;127322;126322;DEPOT;;;;
126322_127622_DEPOT;18-24;23 B-L stopped last;23;;;;18;24;;;126322;127622;DEPOT;;;;
127622_127402_DEPOT;16-24;23 B-L stopped last;23;;;;16;24;;;127622;127402;DEPOT;;;;
127402_126722_DEPOT;14-24;23 B-L stopped last;23;;;;14;24;;;127402;126722;DEPOT;;;;
126722_127802_DEPOT;12-24;23 B-L stopped last;23;;;;12;24;;;126722;127802;DEPOT;;;;
127802_189002_DEPOT;10-24;23 B-L stopped last;23;;;;10;24;;;127802;189002;DEPOT;;;;
189002_188202_DEPOT;8-24;23 B-L stopped last;23;;;;8;24;;;189002;188202;DEPOT;;;;
188202_188602_DEPOT;6-24;23 B-L stopped last;23;;;;6;24;;;188202;188602;DEPOT;;;;
188602_188902_DEPOT;4-24;23 B-L stopped last;23;;;;4;24;;;188602;188902;DEPOT;;;;
188902_188402_DEPOT;2-24;23 B-L stopped last;23;;;;2;24;;;188902;188402;DEPOT;;;;
188402_187901_DEPOT;0-24;23 B-L stopped last;23;Leimen Friedhof  ;;;0;24;;;188402;187901;DEPOT;;;;
187901_188401_DEPOT;2-25;23 L-B stopped last;23;Moltkestraße;;;2;25;;;187901;188401;DEPOT;;;;
188401_188901_DEPOT;4-25;23 L-B stopped last;23;;;;4;25;;;188401;188901;DEPOT;;;;
188901_188601_DEPOT;6-25;23 L-B stopped last;23;;;;6;25;;;188901;188601;DEPOT;;;;
188601_188201_DEPOT;8-25;23 L-B stopped last;23;;;;8;25;;;188601;188201;DEPOT;;;;
188201_189001_DEPOT;10-25;23 L-B stopped last;23;;;;10;25;;;188201;189001;DEPOT;;;;
189001_127801_DEPOT;12-25;23 L-B stopped last;23;;;;12;25;;;189001;127801;DEPOT;;;;
127801_126721_DEPOT;14-25;23 L-B stopped last;23;;;;14;25;;;127801;126721;DEPOT;;;;
126721_127401_DEPOT;16-25;23 L-B stopped last;23;;;;16;25;;;126721;127401;DEPOT;;;;
127401_127621_DEPOT;18-25;23 L-B stopped last;23;;;;18;25;;;127401;127621;DEPOT;;;;
127621_126321_DEPOT;20-25;23 L-B stopped last;23;;;;20;25;;;127621;126321;DEPOT;;;;
126321_127321_DEPOT;22-25;23 L-B stopped last;23;;;;22;25;;;126321;127321;DEPOT;;;;
127321_118521_DEPOT;24-25;23 L-B stopped last;23;;;;24;25;;;127321;118521;DEPOT;;;;
118521_114321_DEPOT;26-25;23 L-B stopped last;23;;;;26;25;;;118521;114321;DEPOT;;;;
114321_114121_DEPOT;28-25;23 L-B stopped last;23;;;;28;25;;;114321;114121;DEPOT;;;;
114121_145721_DEPOT;30-25;23 L-B stopped last;23;;;;30;25;;;114121;145721;DEPOT;;;;
145721_115021_DEPOT;32-25;23 L-B stopped last;23;;;;32;25;;;145721;115021;DEPOT;;;;
115021_118721_DEPOT;34-25;23 L-B stopped last;23;;;;34;25;;;115021;118721;DEPOT;;;;
118721_119321_DEPOT;36-26;23 L-B stopped last;23;;;;36;26;;;118721;119321;DEPOT;;;;
119321_116821_DEPOT;36-28;23 L-B stopped last;23;;;;36;28;;;119321;116821;DEPOT;;;;
116821_114601_DEPOT;40-30;23 L-B stopped last;23;Bismarckplatz;;;40;30;;;116821;114601;DEPOT;;;;
DEPOT_114602_116822;40-29;23 B-L stopped first;23;Bismarckplatz;;;40;29;;;DEPOT;114602;116822;;;;
DEPOT_116822_119322;37-28;23 B-L stopped first;23;;;;37;28;;;DEPOT;116822;119322;;;;
DEPOT_119322_118722;37-26;23 B-L stopped first;23;;;;37;26;;;DEPOT;119322;118722;;;;
DEPOT_118722_115022;34-24;23 B-L stopped first;23;;;;34;24;;;DEPOT;118722;115022;;;;
DEPOT_115022_145722;32-24;23 B-L stopped first;23;;;;32;24;;;DEPOT;115022;145722;;;;
DEPOT_145722_114122;30-24;23 B-L stopped first;23;;;;30;24;;;DEPOT;145722;114122;;;;
DEPOT_114122_114322;28-24;23 B-L stopped first;23;;;;28;24;;;DEPOT;114122;114322;;;;
DEPOT_114322_118522;26-24;23 B-L stopped first;23;;;;26;24;;;DEPOT;114322;118522;;;;
DEPOT_118522_127322;24-24;23 B-L stopped first;23;;;;24;24;;;DEPOT;118522;127322;;;;
DEPOT_127322_126322;22-24;23 B-L stopped first;23;;;;22;24;;;DEPOT;127322;126322;;;;
DEPOT_126322_127622;20-24;23 B-L stopped first;23;;;;20;24;;;DEPOT;126322;127622;;;;
DEPOT_127622_127402;18-24;23 B-L stopped first;23;;;;18;24;;;DEPOT;127622;127402;;;;
DEPOT_127402_126722;16-24;23 B-L stopped first;23;;;;16;24;;;DEPOT;127402;126722;;;;
DEPOT_126722_127802;14-24;23 B-L stopped first;23;;;;14;24;;;DEPOT;126722;127802;;;;
DEPOT_127802_189002;12-24;23 B-L stopped first;23;;;;12;24;;;DEPOT;127802;189002;;;;
DEPOT_189002_188202;10-24;23 B-L stopped first;23;;;;10;24;;;DEPOT;189002;188202;;;;
DEPOT_188202_188602;8-24;23 B-L stopped first;23;;;;8;24;;;DEPOT;188202;188602;;;;
DEPOT_188602_188902;6-24;23 B-L stopped first;23;;;;6;24;;;DEPOT;188602;188902;;;;
DEPOT_188902_188402;4-24;23 B-L stopped first;23;;;;4;24;;;DEPOT;188902;188402;;;;
DEPOT_188402_187901;2-24;23 B-L stopped first;23;Moltkestraße;;;2;24;;;DEPOT;188402;187901;;;;
DEPOT_187901_188401;0-25;23 L-B stopped first;23;Leimen Friedhof;;;0;25;;;DEPOT;187901;188401;;;;
DEPOT_188401_188901;2-25;23 L-B stopped first;23;;;;2;25;;;DEPOT;188401;188901;;;;
DEPOT_188901_188601;4-25;23 L-B stopped first;23;;;;4;25;;;DEPOT;188901;188601;;;;
DEPOT_188601_188201;6-25;23 L-B stopped first;23;;;;6;25;;;DEPOT;188601;188201;;;;
DEPOT_188201_189001;8-25;23 L-B stopped first;23;;;;8;25;;;DEPOT;188201;189001;;;;
DEPOT_189001_127801;10-25;23 L-B stopped first;23;;;;10;25;;;DEPOT;189001;127801;;;;
DEPOT_127801_126721;12-25;23 L-B stopped first;23;;;;12;25;;;DEPOT;127801;126721;;;;
DEPOT_126721_127401;14-25;23 L-B stopped first;23;;;;14;25;;;DEPOT;126721;127401;;;;
DEPOT_127401_127621;16-25;23 L-B stopped first;23;;;;16;25;;;DEPOT;127401;127621;;;;
DEPOT_127621_126321;18-25;23 L-B stopped first;23;;;;18;25;;;DEPOT;127621;126321;;;;
DEPOT_126321_127321;20-25;23 L-B stopped first;23;;;;20;25;;;DEPOT;126321;127321;;;;
DEPOT_127321_118521;22-25;23 L-B stopped first;23;;;;22;25;;;DEPOT;127321;118521;;;23E B-L;23E B-L
DEPOT_118521_114321;24-25;23 L-B stopped first;23;;;;24;25;;;DEPOT;118521;114321;;;114423;23E B-L stopped
DEPOT_114321_114121;26-25;23 L-B stopped first;23;;;;26;25;;;DEPOT;114321;114121;;;116023;23E B-L stopped last
DEPOT_114121_145721;28-25;23 L-B stopped first;23;;;;28;25;;;DEPOT;114121;145721;;;119421;23E B-L stopped first
DEPOT_145721_115021;30-25;23 L-B stopped first;23;;;;30;25;;;DEPOT;145721;115021;;;118722;
DEPOT_115021_118721;32-25;23 L-B stopped first;23;;;;32;25;;;DEPOT;115021;118721;;;;
DEPOT_118721_119321;34-25;23 L-B stopped first;23;;;;34;25;;;DEPOT;118721;119321;;;;
DEPOT_119321_116821;36-26;23 L-B stopped first;23;;;;36;26;;;DEPOT;119321;116821;;;;
DEPOT_116821_114601;36-28;23 L-B stopped first;23;Seegarten;;;36;28;;;DEPOT;116821;114601;;;;
114423_116023;38-19;23E B-L transit;23;Betriebshof > Hbf;;;38;19;;;114423;;116023;;;;
116023_119421;36-21;23E B-L transit;23;;;;36;21;;;116023;;119421;;;;
119421_118722;36-23;23E B-L transit;23;Stadtwerke > Römerkreis Süd;;;36;23;;;119421;;118722;;;;
114423_116023_119421;36-20;23E B-L stopped;23;Hbf;;;36;20;;;114423;116023;119421;;;;
116023_119421_118722;36-22;23E B-L stopped;23;Stadtwerke ;;;36;22;;;116023;119421;118722;;;;
114423_116023_DEPOT;36-20;23E B-L stopped last;23;Hbf;;;36;20;;;114423;116023;DEPOT;;;;
116023_119421_DEPOT;36-22;23E B-L stopped last;23;;;;36;22;;;116023;119421;DEPOT;;;;
119421_118722_DEPOT;34-24;23E B-L stopped last;23;Römerkreis Süd;;;34;24;;;119421;118722;DEPOT;;;;
DEPOT_114423_116023;40-20;23E B-L stopped first;23;Betriebshof ;;;40;20;;;DEPOT;114423;116023;;;;
DEPOT_116023_119421;36-20;23E B-L stopped first;23;;;;36;20;;;DEPOT;116023;119421;;;;
DEPOT_119421_118722;36-22;23E B-L stopped first;23;Stadtwerke;;;36;22;;;DEPOT;119421;118722;;;;
574201_51501;61-24;5 D-E transit;5;Dossenheim Nord > Dossenheim Bf;;;61;24;;;574201;;51501;;;51601;130201
51501_51601;59-24;5 D-E transit;5;;;;59;24;;;51501;;51601;;;113301;169301
51601_113301;57-24;5 D-E transit;5;;;;57;24;;;51601;;113301;;;113601;118001
113301_113601;55-24;5 D-E transit;5;Burgstraße > Hans Thoma;;;55;24;;;113301;;113601;;;113521;133101
113601_113521;51-24;5 D-E transit;5;;;;51;24;;;113601;;113521;;;122521;133001
113521_122521;47-27;5 D-E transit;5;;;;47;27;;;113521;;122521;;;123321;116021
122521_123321;45-29;5 D-E transit;5;;;;45;29;;;122521;;123321;;;126021;119421
123321_126021;43-29;5 D-E transit;5;;;;43;29;;;123321;;126021;;;114602;119321
126021_114602;41-29;5 D-E transit;5;;;;41;29;;;126021;;114602;;;116822;116821
114602_116822;38-29;5 D-E transit;5;;;;38;29;;;114602;;116822;;;119322;114601
116822_119322;37-27;5 D-E transit;5;;;;37;27;;;116822;;119322;;;119402;126022
119322_119402;37-25;5 D-E transit;5;;;;37;25;;;119322;;119402;;;116022;123322
119402_116022;37-21;5 D-E transit;5;;;;37;21;;;119402;;116022;;;133002;122522
116022_133002;37-18;5 D-E transit;5;;;;37;18;;;116022;;133002;;;133102;113522
133002_133102;40-14;5 D-E transit;5;;;;40;14;;;133002;;133102;;;118002;113602
133102_118002;42-12;5 D-E transit;5;;;;42;12;;;133102;;118002;;;169302;113302
118002_169302;44-10;5 D-E transit;5;;;;44;10;;;118002;;169302;;;130202;51602
169302_130202;46-8;5 D-E transit;5;;;;46;8;;;169302;;130202;;;130402;51502
130202_130402;48-6;5 D-E transit;5;;;;48;6;;;130202;;130402;;;61901;574202
130402_61901;50-3;5 D-E transit;5;Wieblingen Taubenfeld > Edingen Bahnhof;;;50;3;;;130402;;61901;;;;
61902_130401;49-3;5 E-D transit;5;Edingen Bahnhof > Wieblingen Taubenfeld;;;49;3;;;61902;;130401;;;;
130401_130201;47-5;5 E-D transit;5;;;;47;5;;;130401;;130201;;;;
130201_169301;45-7;5 E-D transit;5;;;;45;7;;;130201;;169301;;;;
169301_118001;43-9;5 E-D transit;5;;;;43;9;;;169301;;118001;;;;
118001_133101;41-11;5 E-D transit;5;;;;41;11;;;118001;;133101;;;;
133101_133001;39-13;5 E-D transit;5;;;;39;13;;;133101;;133001;;;;
133001_116021;36-18;5 E-D transit;5;;;;36;18;;;133001;;116021;;;;
116021_119421;36-21;5 E-D transit;5;;;;36;21;;;116021;;119421;;;;
119421_119321;36-23;5 E-D transit;5;;;;36;23;;;119421;;119321;;;;
119321_116821;36-27;5 E-D transit;5;;;;36;27;;;119321;;116821;;;;
116821_114601;38-30;5 E-D transit;5;;;;38;30;;;116821;;114601;;;;
114601_126022;41-30;5 E-D transit;5;;;;41;30;;;114601;;126022;;;;
126022_123322;43-30;5 E-D transit;5;;;;43;30;;;126022;;123322;;;;
123322_122522;46-30;5 E-D transit;5;;;;46;30;;;123322;;122522;;;;
122522_113522;48-28;5 E-D transit;5;;;;48;28;;;122522;;113522;;;;
113522_113602;51-25;5 E-D transit;5;;;;51;25;;;113522;;113602;;;;
113602_113302;53-25;5 E-D transit;5;Hans Thoma > Burgstraße;;;53;25;;;113602;;113302;;;;
113302_51602;57-25;5 E-D transit;5;;;;57;25;;;113302;;51602;;;;
51602_51502;59-25;5 E-D transit;5;;;;59;25;;;51602;;51502;;;;
51502_574202;61-25;5 E-D transit;5;Dossenheim Nord > Dossenheim Bf;;;61;25;;;51502;;574202;;;;
348201_574201_51501;62-24;5 D-E stopped;5;Dossenheim Nord;;;62;24;;;348201;574201;51501;;;;
574201_51501_51601;60-24;5 D-E stopped;5;Dossenheim Bf;;;60;24;;;574201;51501;51601;;;;
51501_51601_113301;58-24;5 D-E stopped;5;;;;58;24;;;51501;51601;113301;;;;
51601_113301_113601;56-24;5 D-E stopped;5;Burgstraße  ;;;56;24;;;51601;113301;113601;;;;
113301_113601_113521;52-24;5 D-E stopped;5;Hans Thoma  ;;;52;24;;;113301;113601;113521;;;;
113601_113521_122521;48-26;5 D-E stopped;5;;;;48;26;;;113601;113521;122521;;;;
113521_122521_123321;46-28;5 D-E stopped;5;;;;46;28;;;113521;122521;123321;;;;
122521_123321_126021;44-29;5 D-E stopped;5;;;;44;29;;;122521;123321;126021;;;;
123321_126021_114602;42-29;5 D-E stopped;5;;;;42;29;;;123321;126021;114602;;;;
126021_114602_116822;40-29;5 D-E stopped;5;;;;40;29;;;126021;114602;116822;;;;
114602_116822_119322;37-28;5 D-E stopped;5;;;;37;28;;;114602;116822;119322;;;;
116822_119322_119402;37-26;5 D-E stopped;5;;;;37;26;;;116822;119322;119402;;;;
119322_119402_116022;37-22;5 D-E stopped;5;;;;37;22;;;119322;119402;116022;;;;
119402_116022_133002;37-20;5 D-E stopped;5;;;;37;20;;;119402;116022;133002;;;;
116022_133002_133102;39-15;5 D-E stopped;5;;;;39;15;;;116022;133002;133102;;;;
133002_133102_118002;41-13;5 D-E stopped;5;;;;41;13;;;133002;133102;118002;;;;
133102_118002_169302;43-11;5 D-E stopped;5;;;;43;11;;;133102;118002;169302;;;;
118002_169302_130202;45-9;5 D-E stopped;5;;;;45;9;;;118002;169302;130202;;;;
169302_130202_130402;47-7;5 D-E stopped;5;;;;47;7;;;169302;130202;130402;;;;
130202_130402_61901;49-5;5 D-E stopped;5;Taubenfeld;;;49;5;;;130202;130402;61901;;;;
61902_130401_130201;48-4;5 E-D stopped;5;Taubenfeld;;;48;4;;;61902;130401;130201;;;;
130401_130201_169301;46-6;5 E-D stopped;5;;;;46;6;;;130401;130201;169301;;;;
130201_169301_118001;44-8;5 E-D stopped;5;;;;44;8;;;130201;169301;118001;;;;
169301_118001_133101;42-10;5 E-D stopped;5;;;;42;10;;;169301;118001;133101;;;;
118001_133101_133001;40-12;5 E-D stopped;5;;;;40;12;;;118001;133101;133001;;;;
133101_133001_116021;38-14;5 E-D stopped;5;;;;38;14;;;133101;133001;116021;;;;
133001_116021_119421;36-20;5 E-D stopped;5;;;;36;20;;;133001;116021;119421;;;;
116021_119421_119321;36-22;5 E-D stopped;5;;;;36;22;;;116021;119421;119321;;;;
119421_119321_116821;36-26;5 E-D stopped;5;;;;36;26;;;119421;119321;116821;;;;
119321_116821_114601;36-28;5 E-D stopped;5;;;;36;28;;;119321;116821;114601;;;;
116821_114601_126022;40-30;5 E-D stopped;5;;;;40;30;;;116821;114601;126022;;;;
114601_126022_123322;42-30;5 E-D stopped;5;;;;42;30;;;114601;126022;123322;;;;
126022_123322_122522;44-30;5 E-D stopped;5;;;;44;30;;;126022;123322;122522;;;;
123322_122522_113522;47-29;5 E-D stopped;5;;;;47;29;;;123322;122522;113522;;;;
122522_113522_113602;49-27;5 E-D stopped;5;;;;49;27;;;122522;113522;113602;;;;
113522_113602_113302;52-25;5 E-D stopped;5;Hans Thoma;;;52;25;;;113522;113602;113302;;;;
113602_113302_51602;56-25;5 E-D stopped;5;Burgstraße;;;56;25;;;113602;113302;51602;;;;
113302_51602_51502;58-25;5 E-D stopped;5;;;;58;25;;;113302;51602;51502;;;;
51602_51502_574202;60-25;5 E-D stopped;5;Dossenheim Bf;;;60;25;;;51602;51502;574202;;;;
51502_574202_348202;62-25;5 E-D stopped;5;Dossenheim Nord;;;62;25;;;51502;574202;348202;;;;
574201_51501_DEPOT;60-24;5 D-E stopped last;5;Dossenheim Bf;;;60;24;;;574201;51501;DEPOT;;;;
51501_51601_DEPOT;58-24;5 D-E stopped last;5;;;;58;24;;;51501;51601;DEPOT;;;;
51601_113301_DEPOT;56-24;5 D-E stopped last;5;;;;56;24;;;51601;113301;DEPOT;;;;
113301_113601_DEPOT;52-24;5 D-E stopped last;5;;;;52;24;;;113301;113601;DEPOT;;;;
113601_113521_DEPOT;48-26;5 D-E stopped last;5;;;;48;26;;;113601;113521;DEPOT;;;;
113521_122521_DEPOT;46-28;5 D-E stopped last;5;;;;46;28;;;113521;122521;DEPOT;;;;
122521_123321_DEPOT;44-29;5 D-E stopped last;5;;;;44;29;;;122521;123321;DEPOT;;;;
123321_126021_DEPOT;42-29;5 D-E stopped last;5;;;;42;29;;;123321;126021;DEPOT;;;;
126021_114602_DEPOT;40-29;5 D-E stopped last;5;;;;40;29;;;126021;114602;DEPOT;;;;
114602_116822_DEPOT;37-28;5 D-E stopped last;5;;;;37;28;;;114602;116822;DEPOT;;;;
116822_119322_DEPOT;37-26;5 D-E stopped last;5;;;;37;26;;;116822;119322;DEPOT;;;;
119322_119402_DEPOT;37-22;5 D-E stopped last;5;;;;37;22;;;119322;119402;DEPOT;;;;
119402_116022_DEPOT;37-20;5 D-E stopped last;5;;;;37;20;;;119402;116022;DEPOT;;;;
116022_133002_DEPOT;39-15;5 D-E stopped last;5;;;;39;15;;;116022;133002;DEPOT;;;;
133002_133102_DEPOT;41-13;5 D-E stopped last;5;;;;41;13;;;133002;133102;DEPOT;;;;
133102_118002_DEPOT;43-11;5 D-E stopped last;5;;;;43;11;;;133102;118002;DEPOT;;;;
118002_169302_DEPOT;45-9;5 D-E stopped last;5;;;;45;9;;;118002;169302;DEPOT;;;;
169302_130202_DEPOT;47-7;5 D-E stopped last;5;;;;47;7;;;169302;130202;DEPOT;;;;
130202_130402_DEPOT;49-5;5 D-E stopped last;5;;;;49;5;;;130202;130402;DEPOT;;;;
130402_61901_DEPOT;50-2;5 D-E stopped last;5;Edingen Bahnhof;;;50;2;;;130402;61901;DEPOT;;;;
61902_130401_DEPOT;48-4;5 E-D stopped last;5;Taubenfeld;;;48;4;;;61902;130401;DEPOT;;;;
130401_130201_DEPOT;46-6;5 E-D stopped last;5;;;;46;6;;;130401;130201;DEPOT;;;;
130201_169301_DEPOT;44-8;5 E-D stopped last;5;;;;44;8;;;130201;169301;DEPOT;;;;
169301_118001_DEPOT;42-10;5 E-D stopped last;5;;;;42;10;;;169301;118001;DEPOT;;;;
118001_133101_DEPOT;40-12;5 E-D stopped last;5;;;;40;12;;;118001;133101;DEPOT;;;;
133101_133001_DEPOT;38-14;5 E-D stopped last;5;;;;38;14;;;133101;133001;DEPOT;;;;
133001_116021_DEPOT;36-20;5 E-D stopped last;5;;;;36;20;;;133001;116021;DEPOT;;;;
116021_119421_DEPOT;36-22;5 E-D stopped last;5;;;;36;22;;;116021;119421;DEPOT;;;;
119421_119321_DEPOT;36-26;5 E-D stopped last;5;;;;36;26;;;119421;119321;DEPOT;;;;
119321_116821_DEPOT;36-28;5 E-D stopped last;5;;;;36;28;;;119321;116821;DEPOT;;;;
116821_114601_DEPOT;40-30;5 E-D stopped last;5;;;;40;30;;;116821;114601;DEPOT;;;;
114601_126022_DEPOT;42-30;5 E-D stopped last;5;;;;42;30;;;114601;126022;DEPOT;;;;
126022_123322_DEPOT;44-30;5 E-D stopped last;5;;;;44;30;;;126022;123322;DEPOT;;;;
123322_122522_DEPOT;47-29;5 E-D stopped last;5;;;;47;29;;;123322;122522;DEPOT;;;;
122522_113522_DEPOT;49-27;5 E-D stopped last;5;;;;49;27;;;122522;113522;DEPOT;;;;
113522_113602_DEPOT;52-25;5 E-D stopped last;5;;;;52;25;;;113522;113602;DEPOT;;;;
113602_113302_DEPOT;56-25;5 E-D stopped last;5;;;;56;25;;;113602;113302;DEPOT;;;;
113302_51602_DEPOT;58-25;5 E-D stopped last;5;;;;58;25;;;113302;51602;DEPOT;;;;
51602_51502_DEPOT;60-25;5 E-D stopped last;5;;;;60;25;;;51602;51502;DEPOT;;;;
51502_574202_DEPOT;62-25;5 E-D stopped last;5;Dossenheim Nord;;;62;25;;;51502;574202;DEPOT;;;;
DEPOT_574201_51501;62-24;5 D-E stopped first;5;Dossenheim Nord;;;62;24;;;DEPOT;574201;51501;;;;
DEPOT_51501_51601;60-24;5 D-E stopped first;5;;;;60;24;;;DEPOT;51501;51601;;;;
DEPOT_51601_113301;58-24;5 D-E stopped first;5;;;;58;24;;;DEPOT;51601;113301;;;;
DEPOT_113301_113601;56-24;5 D-E stopped first;5;;;;56;24;;;DEPOT;113301;113601;;;;
DEPOT_113601_113521;52-24;5 D-E stopped first;5;;;;52;24;;;DEPOT;113601;113521;;;;
DEPOT_113521_122521;48-26;5 D-E stopped first;5;;;;48;26;;;DEPOT;113521;122521;;;;
DEPOT_122521_123321;46-28;5 D-E stopped first;5;;;;46;28;;;DEPOT;122521;123321;;;;
DEPOT_123321_126021;44-29;5 D-E stopped first;5;;;;44;29;;;DEPOT;123321;126021;;;;
DEPOT_126021_114602;42-29;5 D-E stopped first;5;;;;42;29;;;DEPOT;126021;114602;;;;
DEPOT_114602_116822;40-29;5 D-E stopped first;5;;;;40;29;;;DEPOT;114602;116822;;;;
DEPOT_116822_119322;37-28;5 D-E stopped first;5;;;;37;28;;;DEPOT;116822;119322;;;;
DEPOT_119322_119402;37-26;5 D-E stopped first;5;;;;37;26;;;DEPOT;119322;119402;;;;
DEPOT_119402_116022;37-22;5 D-E stopped first;5;;;;37;22;;;DEPOT;119402;116022;;;;
DEPOT_116022_133002;37-20;5 D-E stopped first;5;;;;37;20;;;DEPOT;116022;133002;;;;
DEPOT_133002_133102;39-15;5 D-E stopped first;5;;;;39;15;;;DEPOT;133002;133102;;;;
DEPOT_133102_118002;41-13;5 D-E stopped first;5;;;;41;13;;;DEPOT;133102;118002;;;;
DEPOT_118002_169302;43-11;5 D-E stopped first;5;;;;43;11;;;DEPOT;118002;169302;;;;
DEPOT_169302_130202;45-9;5 D-E stopped first;5;;;;45;9;;;DEPOT;169302;130202;;;;
DEPOT_130202_130402;47-7;5 D-E stopped first;5;;;;47;7;;;DEPOT;130202;130402;;;;
